7,5.33E-07,7,1.22E-06,7,1.96E-06,7,2.73E-06,7,3.47E-06,7,4.23E-06,7,5.03E-06,7,5.80E-06,7,6.57E-06,7,7.33E-06,7,8.10E-06,7,8.83E-06,7,9.63E-06,7,1.04E-05,7,1.12E-05,7,1.19E-05,7,1.27E-05,7,1.34E-05,7,1.42E-05,7,1.50E-05,7,1.57E-05,7,1.65E-05,7,1.73E-05,7,1.80E-05,7,1.83E-05,7,1.90E-05,7,1.98E-05,7,2.05E-05,7,2.12E-05,7,2.20E-05,7,2.28E-05,7,2.36E-05,7,2.43E-05,7,2.51E-05,7,2.58E-05,7,2.66E-05,7,2.73E-05,7,2.81E-05,7,2.90E-05,7,2.96E-05,7,3.04E-05,7,3.13E-05,7,3.20E-05,7,3.28E-05,7,3.36E-05,7,3.45E-05,7,3.53E-05,7,3.61E-05
7.199999809,5.37E-07,7.199999809,1.23E-06,7.199999809,1.97E-06,7.199999809,2.74E-06,7.199999809,3.50E-06,7.199999809,4.27E-06,7.199999809,5.07E-06,7.199999809,5.83E-06,7.199999809,6.60E-06,7.199999809,7.40E-06,7.199999809,8.13E-06,7.199999809,8.90E-06,7.199999809,9.70E-06,7.199999809,1.05E-05,7.199999809,1.13E-05,7.199999809,1.20E-05,7.199999809,1.28E-05,7.199999809,1.36E-05,7.199999809,1.43E-05,7.199999809,1.51E-05,7.199999809,1.59E-05,7.199999809,1.67E-05,7.199999809,1.75E-05,7.199999809,1.82E-05,7.199999809,1.84E-05,7.199999809,1.91E-05,7.199999809,2.00E-05,7.199999809,2.07E-05,7.199999809,2.15E-05,7.199999809,2.23E-05,7.199999809,2.31E-05,7.199999809,2.39E-05,7.199999809,2.46E-05,7.199999809,2.54E-05,7.199999809,2.61E-05,7.199999809,2.69E-05,7.199999809,2.77E-05,7.199999809,2.85E-05,7.199999809,2.93E-05,7.199999809,3.00E-05,7.199999809,3.08E-05,7.199999809,3.17E-05,7.199999809,3.25E-05,7.199999809,3.33E-05,7.199999809,0.00003409,7.199999809,0.000034984,7.199999809,3.58E-05,7.199999809,0.000036606
7.400000095,5.40E-07,7.400000095,1.24E-06,7.400000095,1.98E-06,7.400000095,2.76E-06,7.400000095,3.53E-06,7.400000095,4.30E-06,7.400000095,5.10E-06,7.400000095,5.87E-06,7.400000095,6.67E-06,7.400000095,7.43E-06,7.400000095,8.20E-06,7.400000095,9.00E-06,7.400000095,9.80E-06,7.400000095,1.06E-05,7.400000095,1.14E-05,7.400000095,1.21E-05,7.400000095,1.29E-05,7.400000095,1.37E-05,7.400000095,1.45E-05,7.400000095,1.53E-05,7.400000095,1.60E-05,7.400000095,1.68E-05,7.400000095,1.77E-05,7.400000095,1.84E-05,7.400000095,1.86E-05,7.400000095,1.93E-05,7.400000095,2.01E-05,7.400000095,2.09E-05,7.400000095,2.17E-05,7.400000095,2.25E-05,7.400000095,2.33E-05,7.400000095,2.41E-05,7.400000095,2.49E-05,7.400000095,2.57E-05,7.400000095,2.64E-05,7.400000095,2.72E-05,7.400000095,2.80E-05,7.400000095,2.88E-05,7.400000095,2.97E-05,7.400000095,3.04E-05,7.400000095,3.12E-05,7.400000095,3.21E-05,7.400000095,3.29E-05,7.400000095,0.0000337,7.400000095,0.000034535,7.400000095,0.000035491,7.400000095,3.63E-05,7.400000095,3.71E-05
7.599999905,5.40E-07,7.599999905,1.24E-06,7.599999905,2.00E-06,7.599999905,2.77E-06,7.599999905,3.57E-06,7.599999905,4.33E-06,7.599999905,5.13E-06,7.599999905,5.90E-06,7.599999905,6.70E-06,7.599999905,7.50E-06,7.599999905,8.27E-06,7.599999905,9.07E-06,7.599999905,9.87E-06,7.599999905,1.06E-05,7.599999905,1.15E-05,7.599999905,1.22E-05,7.599999905,1.30E-05,7.599999905,1.38E-05,7.599999905,1.46E-05,7.599999905,1.54E-05,7.599999905,1.62E-05,7.599999905,1.70E-05,7.599999905,1.78E-05,7.599999905,1.86E-05,7.599999905,1.87E-05,7.599999905,1.95E-05,7.599999905,2.03E-05,7.599999905,2.12E-05,7.599999905,2.19E-05,7.599999905,2.27E-05,7.599999905,2.35E-05,7.599999905,2.43E-05,7.599999905,2.51E-05,7.599999905,2.59E-05,7.599999905,2.67E-05,7.599999905,2.75E-05,7.599999905,2.83E-05,7.599999905,2.91E-05,7.599999905,3.00E-05,7.599999905,3.07E-05,7.599999905,3.16E-05,7.599999905,3.24E-05,7.599999905,3.33E-05,7.599999905,3.41E-05,7.599999905,3.50E-05,7.599999905,3.59E-05,7.599999905,3.67E-05,7.599999905,3.76E-05
7.800000191,5.43E-07,7.800000191,1.25E-06,7.800000191,2.01E-06,7.800000191,2.79E-06,7.800000191,3.57E-06,7.800000191,4.37E-06,7.800000191,5.17E-06,7.800000191,5.97E-06,7.800000191,6.73E-06,7.800000191,7.53E-06,7.800000191,8.33E-06,7.800000191,9.10E-06,7.800000191,9.93E-06,7.800000191,1.07E-05,7.800000191,1.16E-05,7.800000191,1.23E-05,7.800000191,1.31E-05,7.800000191,1.39E-05,7.800000191,1.47E-05,7.800000191,1.55E-05,7.800000191,1.63E-05,7.800000191,1.71E-05,7.800000191,1.80E-05,7.800000191,1.87E-05,7.800000191,1.89E-05,7.800000191,1.96E-05,7.800000191,2.05E-05,7.800000191,2.13E-05,7.800000191,2.21E-05,7.800000191,2.29E-05,7.800000191,2.38E-05,7.800000191,2.46E-05,7.800000191,2.54E-05,7.800000191,2.62E-05,7.800000191,2.70E-05,7.800000191,2.78E-05,7.800000191,2.86E-05,7.800000191,2.94E-05,7.800000191,3.03E-05,7.800000191,3.11E-05,7.800000191,3.19E-05,7.800000191,3.28E-05,7.800000191,3.37E-05,7.800000191,3.45E-05,7.800000191,0.000035328,7.800000191,3.63E-05,7.800000191,3.71E-05,7.800000191,0.000037997
8,5.47E-07,8,1.25E-06,8,2.01E-06,8,2.80E-06,8,3.60E-06,8,4.37E-06,8,5.20E-06,8,6.00E-06,8,6.80E-06,8,7.60E-06,8,8.37E-06,8,9.17E-06,8,9.97E-06,8,1.08E-05,8,1.16E-05,8,1.24E-05,8,1.32E-05,8,1.40E-05,8,1.48E-05,8,1.56E-05,8,1.64E-05,8,1.73E-05,8,1.81E-05,8,1.89E-05,8,1.90E-05,8,1.98E-05,8,2.07E-05,8,2.15E-05,8,2.23E-05,8,2.31E-05,8,2.39E-05,8,2.48E-05,8,2.56E-05,8,2.64E-05,8,2.72E-05,8,2.80E-05,8,2.88E-05,8,2.97E-05,8,3.06E-05,8,3.14E-05,8,3.22E-05,8,3.31E-05,8,3.40E-05,8,0.000034826,8,0.000035761,8,3.67E-05,8,3.75E-05,8,0.000038431
8.199999809,5.50E-07,8.199999809,1.26E-06,8.199999809,2.02E-06,8.199999809,2.81E-06,8.199999809,3.60E-06,8.199999809,4.40E-06,8.199999809,5.23E-06,8.199999809,6.00E-06,8.199999809,6.83E-06,8.199999809,7.63E-06,8.199999809,8.43E-06,8.199999809,9.23E-06,8.199999809,1.01E-05,8.199999809,1.09E-05,8.199999809,1.17E-05,8.199999809,1.25E-05,8.199999809,1.33E-05,8.199999809,1.41E-05,8.199999809,1.49E-05,8.199999809,1.57E-05,8.199999809,1.66E-05,8.199999809,1.74E-05,8.199999809,1.82E-05,8.199999809,1.90E-05,8.199999809,1.91E-05,8.199999809,2.00E-05,8.199999809,2.08E-05,8.199999809,2.17E-05,8.199999809,2.24E-05,8.199999809,2.33E-05,8.199999809,2.42E-05,8.199999809,2.50E-05,8.199999809,2.58E-05,8.199999809,2.66E-05,8.199999809,2.75E-05,8.199999809,2.83E-05,8.199999809,2.91E-05,8.199999809,3.00E-05,8.199999809,3.09E-05,8.199999809,3.17E-05,8.199999809,3.26E-05,8.199999809,3.34E-05,8.199999809,0.00003427,8.199999809,0.000035184,8.199999809,3.61E-05,8.199999809,3.71E-05,8.199999809,3.79E-05,8.199999809,0.000038832
8.399999619,5.50E-07,8.399999619,1.26E-06,8.399999619,2.03E-06,8.399999619,2.83E-06,8.399999619,3.63E-06,8.399999619,4.43E-06,8.399999619,5.23E-06,8.399999619,6.03E-06,8.399999619,6.87E-06,8.399999619,7.67E-06,8.399999619,8.50E-06,8.399999619,9.27E-06,8.399999619,1.01E-05,8.399999619,1.09E-05,8.399999619,1.18E-05,8.399999619,1.26E-05,8.399999619,1.34E-05,8.399999619,1.42E-05,8.399999619,1.50E-05,8.399999619,1.59E-05,8.399999619,1.67E-05,8.399999619,1.75E-05,8.399999619,1.84E-05,8.399999619,1.92E-05,8.399999619,1.93E-05,8.399999619,2.01E-05,8.399999619,2.10E-05,8.399999619,2.18E-05,8.399999619,2.26E-05,8.399999619,2.35E-05,8.399999619,2.43E-05,8.399999619,2.52E-05,8.399999619,2.60E-05,8.399999619,2.68E-05,8.399999619,2.77E-05,8.399999619,2.86E-05,8.399999619,2.93E-05,8.399999619,3.03E-05,8.399999619,3.11E-05,8.399999619,3.19E-05,8.399999619,3.28E-05,8.399999619,3.37E-05,8.399999619,3.46E-05,8.399999619,3.55E-05,8.399999619,3.64E-05,8.399999619,3.74E-05,8.399999619,0.000038223,8.399999619,3.92E-05
8.600000381,5.50E-07,8.600000381,1.27E-06,8.600000381,2.04E-06,8.600000381,2.84E-06,8.600000381,3.63E-06,8.600000381,4.43E-06,8.600000381,5.27E-06,8.600000381,6.07E-06,8.600000381,6.90E-06,8.600000381,7.70E-06,8.600000381,8.50E-06,8.600000381,9.33E-06,8.600000381,1.02E-05,8.600000381,1.10E-05,8.600000381,1.18E-05,8.600000381,1.26E-05,8.600000381,1.34E-05,8.600000381,1.43E-05,8.600000381,1.51E-05,8.600000381,1.60E-05,8.600000381,1.68E-05,8.600000381,1.76E-05,8.600000381,1.85E-05,8.600000381,1.93E-05,8.600000381,1.94E-05,8.600000381,2.02E-05,8.600000381,2.11E-05,8.600000381,2.19E-05,8.600000381,2.28E-05,8.600000381,2.36E-05,8.600000381,2.45E-05,8.600000381,2.54E-05,8.600000381,2.62E-05,8.600000381,2.71E-05,8.600000381,2.79E-05,8.600000381,2.88E-05,8.600000381,2.95E-05,8.600000381,3.05E-05,8.600000381,3.14E-05,8.600000381,3.22E-05,8.600000381,3.31E-05,8.600000381,3.40E-05,8.600000381,0.000034893,8.600000381,0.000035835,8.600000381,3.67E-05,8.600000381,0.000037712,8.600000381,3.86E-05,8.600000381,3.96E-05
8.800000191,5.53E-07,8.800000191,1.27E-06,8.800000191,2.05E-06,8.800000191,2.85E-06,8.800000191,3.67E-06,8.800000191,4.47E-06,8.800000191,5.30E-06,8.800000191,6.10E-06,8.800000191,6.93E-06,8.800000191,7.73E-06,8.800000191,8.53E-06,8.800000191,9.37E-06,8.800000191,1.02E-05,8.800000191,1.10E-05,8.800000191,1.19E-05,8.800000191,1.27E-05,8.800000191,1.35E-05,8.800000191,1.44E-05,8.800000191,1.52E-05,8.800000191,1.60E-05,8.800000191,1.69E-05,8.800000191,1.77E-05,8.800000191,1.86E-05,8.800000191,1.94E-05,8.800000191,1.95E-05,8.800000191,2.03E-05,8.800000191,2.12E-05,8.800000191,2.21E-05,8.800000191,2.29E-05,8.800000191,2.38E-05,8.800000191,2.47E-05,8.800000191,2.55E-05,8.800000191,2.64E-05,8.800000191,2.72E-05,8.800000191,2.81E-05,8.800000191,2.90E-05,8.800000191,2.98E-05,8.800000191,3.07E-05,8.800000191,3.16E-05,8.800000191,3.24E-05,8.800000191,3.33E-05,8.800000191,3.43E-05,8.800000191,0.000035206,8.800000191,3.61E-05,8.800000191,3.70E-05,8.800000191,3.80E-05,8.800000191,0.000038916,8.800000191,3.98E-05
9,5.57E-07,9,1.28E-06,9,2.06E-06,9,2.86E-06,9,3.67E-06,9,4.47E-06,9,5.30E-06,9,6.13E-06,9,6.93E-06,9,7.80E-06,9,8.60E-06,9,9.40E-06,9,1.03E-05,9,1.11E-05,9,1.20E-05,9,1.28E-05,9,1.36E-05,9,1.44E-05,9,1.53E-05,9,1.61E-05,9,1.70E-05,9,1.78E-05,9,1.87E-05,9,1.95E-05,9,1.96E-05,9,2.04E-05,9,2.13E-05,9,2.22E-05,9,2.31E-05,9,2.39E-05,9,2.48E-05,9,2.57E-05,9,2.66E-05,9,2.74E-05,9,2.83E-05,9,2.92E-05,9,3.00E-05,9,3.10E-05,9,3.18E-05,9,3.27E-05,9,0.000033593,9,3.45E-05,9,3.54E-05,9,3.64E-05,9,3.73E-05,9,0.000038324,9,3.92E-05,9,0.000040227
9.199999809,5.57E-07,9.199999809,1.28E-06,9.199999809,2.06E-06,9.199999809,2.87E-06,9.199999809,3.67E-06,9.199999809,4.50E-06,9.199999809,5.33E-06,9.199999809,6.13E-06,9.199999809,6.97E-06,9.199999809,7.83E-06,9.199999809,8.63E-06,9.199999809,9.47E-06,9.199999809,1.03E-05,9.199999809,1.11E-05,9.199999809,1.20E-05,9.199999809,1.28E-05,9.199999809,1.36E-05,9.199999809,1.45E-05,9.199999809,1.54E-05,9.199999809,1.62E-05,9.199999809,1.71E-05,9.199999809,1.79E-05,9.199999809,1.88E-05,9.199999809,1.96E-05,9.199999809,1.97E-05,9.199999809,2.06E-05,9.199999809,2.15E-05,9.199999809,2.24E-05,9.199999809,2.32E-05,9.199999809,2.41E-05,9.199999809,2.50E-05,9.199999809,2.59E-05,9.199999809,2.67E-05,9.199999809,2.76E-05,9.199999809,2.85E-05,9.199999809,2.94E-05,9.199999809,3.02E-05,9.199999809,3.12E-05,9.199999809,3.20E-05,9.199999809,3.29E-05,9.199999809,3.38E-05,9.199999809,3.48E-05,9.199999809,3.57E-05,9.199999809,3.66E-05,9.199999809,3.76E-05,9.199999809,0.000038642,9.199999809,0.000039508,9.199999809,4.05E-05
9.399999619,5.57E-07,9.399999619,1.29E-06,9.399999619,2.07E-06,9.399999619,2.88E-06,9.399999619,3.70E-06,9.399999619,4.53E-06,9.399999619,5.37E-06,9.399999619,6.17E-06,9.399999619,7.00E-06,9.399999619,7.83E-06,9.399999619,8.63E-06,9.399999619,9.50E-06,9.399999619,1.04E-05,9.399999619,1.12E-05,9.399999619,1.21E-05,9.399999619,1.29E-05,9.399999619,1.37E-05,9.399999619,1.46E-05,9.399999619,1.54E-05,9.399999619,1.63E-05,9.399999619,1.72E-05,9.399999619,1.80E-05,9.399999619,1.89E-05,9.399999619,1.97E-05,9.399999619,1.98E-05,9.399999619,2.07E-05,9.399999619,2.16E-05,9.399999619,2.25E-05,9.399999619,2.33E-05,9.399999619,2.42E-05,9.399999619,2.51E-05,9.399999619,2.60E-05,9.399999619,2.69E-05,9.399999619,2.78E-05,9.399999619,2.86E-05,9.399999619,2.96E-05,9.399999619,3.04E-05,9.399999619,3.14E-05,9.399999619,3.23E-05,9.399999619,3.31E-05,9.399999619,0.000034028,9.399999619,3.50E-05,9.399999619,3.59E-05,9.399999619,0.000036877,9.399999619,3.78E-05,9.399999619,0.00003889,9.399999619,3.98E-05,9.399999619,0.000040814
9.600000381,5.57E-07,9.600000381,1.29E-06,9.600000381,2.08E-06,9.600000381,2.89E-06,9.600000381,3.70E-06,9.600000381,4.53E-06,9.600000381,5.37E-06,9.600000381,6.20E-06,9.600000381,7.03E-06,9.600000381,7.87E-06,9.600000381,8.70E-06,9.600000381,9.53E-06,9.600000381,1.04E-05,9.600000381,1.12E-05,9.600000381,1.21E-05,9.600000381,1.30E-05,9.600000381,1.38E-05,9.600000381,1.46E-05,9.600000381,1.55E-05,9.600000381,1.64E-05,9.600000381,1.73E-05,9.600000381,1.81E-05,9.600000381,1.90E-05,9.600000381,1.98E-05,9.600000381,1.99E-05,9.600000381,2.08E-05,9.600000381,2.17E-05,9.600000381,2.26E-05,9.600000381,2.35E-05,9.600000381,2.44E-05,9.600000381,2.53E-05,9.600000381,2.62E-05,9.600000381,2.71E-05,9.600000381,2.79E-05,9.600000381,2.89E-05,9.600000381,2.97E-05,9.600000381,3.06E-05,9.600000381,3.16E-05,9.600000381,3.25E-05,9.600000381,3.33E-05,9.600000381,3.42E-05,9.600000381,3.53E-05,9.600000381,3.62E-05,9.600000381,0.000037166,9.600000381,3.81E-05,9.600000381,3.92E-05,9.600000381,4.00E-05,9.600000381,4.11E-05
9.800000191,5.60E-07,9.800000191,1.29E-06,9.800000191,2.08E-06,9.800000191,2.90E-06,9.800000191,3.73E-06,9.800000191,4.53E-06,9.800000191,5.40E-06,9.800000191,6.20E-06,9.800000191,7.03E-06,9.800000191,7.90E-06,9.800000191,8.73E-06,9.800000191,9.57E-06,9.800000191,1.04E-05,9.800000191,1.13E-05,9.800000191,1.21E-05,9.800000191,1.30E-05,9.800000191,1.38E-05,9.800000191,1.47E-05,9.800000191,1.56E-05,9.800000191,1.65E-05,9.800000191,1.74E-05,9.800000191,1.82E-05,9.800000191,1.91E-05,9.800000191,1.99E-05,9.800000191,2.00E-05,9.800000191,2.09E-05,9.800000191,2.18E-05,9.800000191,2.27E-05,9.800000191,2.36E-05,9.800000191,2.45E-05,9.800000191,2.54E-05,9.800000191,2.63E-05,9.800000191,2.72E-05,9.800000191,2.81E-05,9.800000191,2.90E-05,9.800000191,2.99E-05,9.800000191,3.08E-05,9.800000191,3.17E-05,9.800000191,3.26E-05,9.800000191,0.000033499,9.800000191,0.000034435,9.800000191,0.000035471,9.800000191,3.64E-05,9.800000191,0.000037393,9.800000191,3.83E-05,9.800000191,3.94E-05,9.800000191,4.03E-05,9.800000191,4.14E-05
10,5.60E-07,10,1.30E-06,10,2.09E-06,10,2.91E-06,10,3.73E-06,10,4.57E-06,10,5.40E-06,10,6.23E-06,10,7.07E-06,10,7.93E-06,10,8.73E-06,10,9.60E-06,10,1.05E-05,10,1.13E-05,10,1.22E-05,10,1.31E-05,10,1.39E-05,10,1.48E-05,10,1.56E-05,10,1.65E-05,10,1.74E-05,10,1.83E-05,10,1.92E-05,10,2.00E-05,10,2.01E-05,10,2.10E-05,10,2.19E-05,10,2.28E-05,10,2.37E-05,10,2.46E-05,10,2.55E-05,10,2.64E-05,10,2.73E-05,10,2.82E-05,10,2.91E-05,10,3.00E-05,10,3.09E-05,10,3.19E-05,10,3.28E-05,10,0.000033711,10,0.00003465,10,3.57E-05,10,3.66E-05,10,0.000037643,10,0.000038573,10,0.000039587,10,4.06E-05,10,4.16E-05
10.19999981,5.63E-07,10.19999981,1.30E-06,10.19999981,2.09E-06,10.19999981,2.91E-06,10.19999981,3.73E-06,10.19999981,4.57E-06,10.19999981,5.43E-06,10.19999981,6.23E-06,10.19999981,7.10E-06,10.19999981,7.97E-06,10.19999981,8.77E-06,10.19999981,9.63E-06,10.19999981,1.05E-05,10.19999981,1.14E-05,10.19999981,1.22E-05,10.19999981,1.31E-05,10.19999981,1.39E-05,10.19999981,1.48E-05,10.19999981,1.57E-05,10.19999981,1.66E-05,10.19999981,1.75E-05,10.19999981,1.83E-05,10.19999981,1.92E-05,10.19999981,2.01E-05,10.19999981,2.01E-05,10.19999981,2.11E-05,10.19999981,2.20E-05,10.19999981,2.29E-05,10.19999981,2.38E-05,10.19999981,2.47E-05,10.19999981,2.56E-05,10.19999981,2.66E-05,10.19999981,2.75E-05,10.19999981,2.84E-05,10.19999981,2.93E-05,10.19999981,3.02E-05,10.19999981,3.10E-05,10.19999981,3.21E-05,10.19999981,3.30E-05,10.19999981,3.39E-05,10.19999981,0.000034782,10.19999981,3.58E-05,10.19999981,3.68E-05,10.19999981,3.78E-05,10.19999981,3.88E-05,10.19999981,3.98E-05,10.19999981,0.000040766,10.19999981,4.19E-05
10.39999962,5.63E-07,10.39999962,1.30E-06,10.39999962,2.10E-06,10.39999962,2.92E-06,10.39999962,3.73E-06,10.39999962,4.57E-06,10.39999962,5.43E-06,10.39999962,6.27E-06,10.39999962,7.13E-06,10.39999962,7.97E-06,10.39999962,8.80E-06,10.39999962,9.67E-06,10.39999962,1.05E-05,10.39999962,1.14E-05,10.39999962,1.23E-05,10.39999962,1.32E-05,10.39999962,1.40E-05,10.39999962,1.49E-05,10.39999962,1.58E-05,10.39999962,1.67E-05,10.39999962,1.76E-05,10.39999962,1.84E-05,10.39999962,1.93E-05,10.39999962,2.02E-05,10.39999962,2.02E-05,10.39999962,2.11E-05,10.39999962,2.21E-05,10.39999962,2.30E-05,10.39999962,2.39E-05,10.39999962,2.48E-05,10.39999962,2.57E-05,10.39999962,2.67E-05,10.39999962,2.76E-05,10.39999962,2.85E-05,10.39999962,2.94E-05,10.39999962,3.03E-05,10.39999962,3.12E-05,10.39999962,3.22E-05,10.39999962,3.32E-05,10.39999962,0.000034053,10.39999962,3.50E-05,10.39999962,3.60E-05,10.39999962,0.000037003,10.39999962,3.80E-05,10.39999962,0.000039021,10.39999962,0.000040036,10.39999962,4.10E-05,10.39999962,4.21E-05
10.60000038,5.67E-07,10.60000038,1.30E-06,10.60000038,2.11E-06,10.60000038,2.93E-06,10.60000038,3.77E-06,10.60000038,4.60E-06,10.60000038,5.47E-06,10.60000038,6.30E-06,10.60000038,7.13E-06,10.60000038,8.00E-06,10.60000038,8.83E-06,10.60000038,9.70E-06,10.60000038,1.06E-05,10.60000038,1.14E-05,10.60000038,1.23E-05,10.60000038,1.32E-05,10.60000038,1.40E-05,10.60000038,1.49E-05,10.60000038,1.58E-05,10.60000038,1.67E-05,10.60000038,1.76E-05,10.60000038,1.85E-05,10.60000038,1.94E-05,10.60000038,2.03E-05,10.60000038,2.03E-05,10.60000038,2.12E-05,10.60000038,2.22E-05,10.60000038,2.31E-05,10.60000038,2.40E-05,10.60000038,2.50E-05,10.60000038,2.58E-05,10.60000038,2.68E-05,10.60000038,2.77E-05,10.60000038,2.86E-05,10.60000038,2.96E-05,10.60000038,3.04E-05,10.60000038,3.14E-05,10.60000038,3.24E-05,10.60000038,3.33E-05,10.60000038,3.42E-05,10.60000038,3.52E-05,10.60000038,0.000036183,10.60000038,0.000037172,10.60000038,3.82E-05,10.60000038,0.000039186,10.60000038,0.00004028,10.60000038,4.12E-05,10.60000038,4.23E-05
10.80000019,5.67E-07,10.80000019,1.31E-06,10.80000019,2.11E-06,10.80000019,2.93E-06,10.80000019,3.77E-06,10.80000019,4.60E-06,10.80000019,5.47E-06,10.80000019,6.30E-06,10.80000019,7.17E-06,10.80000019,8.03E-06,10.80000019,8.87E-06,10.80000019,9.73E-06,10.80000019,1.06E-05,10.80000019,1.15E-05,10.80000019,1.24E-05,10.80000019,1.33E-05,10.80000019,1.41E-05,10.80000019,1.50E-05,10.80000019,1.59E-05,10.80000019,1.68E-05,10.80000019,1.77E-05,10.80000019,1.86E-05,10.80000019,1.94E-05,10.80000019,2.03E-05,10.80000019,2.04E-05,10.80000019,2.13E-05,10.80000019,2.22E-05,10.80000019,2.32E-05,10.80000019,2.41E-05,10.80000019,2.50E-05,10.80000019,2.59E-05,10.80000019,2.69E-05,10.80000019,2.78E-05,10.80000019,2.87E-05,10.80000019,2.97E-05,10.80000019,3.06E-05,10.80000019,3.15E-05,10.80000019,3.25E-05,10.80000019,0.000033441,10.80000019,3.44E-05,10.80000019,3.54E-05,10.80000019,0.000036385,10.80000019,0.000037326,10.80000019,0.000038366,10.80000019,3.94E-05,10.80000019,4.05E-05,10.80000019,4.14E-05,10.80000019,4.26E-05
11,5.67E-07,11,1.31E-06,11,2.11E-06,11,2.94E-06,11,3.77E-06,11,4.63E-06,11,5.50E-06,11,6.33E-06,11,7.17E-06,11,8.07E-06,11,8.90E-06,11,9.73E-06,11,1.06E-05,11,1.15E-05,11,1.24E-05,11,1.33E-05,11,1.41E-05,11,1.50E-05,11,1.59E-05,11,1.68E-05,11,1.77E-05,11,1.86E-05,11,1.95E-05,11,2.04E-05,11,2.04E-05,11,2.14E-05,11,2.23E-05,11,2.33E-05,11,2.42E-05,11,2.51E-05,11,2.61E-05,11,2.70E-05,11,2.79E-05,11,2.89E-05,11,2.98E-05,11,3.07E-05,11,3.16E-05,11,3.27E-05,11,3.36E-05,11,0.000034513,11,3.55E-05,11,0.000036511,11,3.75E-05,11,0.000038541,11,3.96E-05,11,4.07E-05,11,0.000041643,11,4.28E-05
11.19999981,5.67E-07,11.19999981,1.31E-06,11.19999981,2.12E-06,11.19999981,2.95E-06,11.19999981,3.77E-06,11.19999981,4.63E-06,11.19999981,5.50E-06,11.19999981,6.33E-06,11.19999981,7.20E-06,11.19999981,8.07E-06,11.19999981,8.90E-06,11.19999981,9.77E-06,11.19999981,1.07E-05,11.19999981,1.15E-05,11.19999981,1.24E-05,11.19999981,1.33E-05,11.19999981,1.42E-05,11.19999981,1.51E-05,11.19999981,1.60E-05,11.19999981,1.69E-05,11.19999981,1.78E-05,11.19999981,1.87E-05,11.19999981,1.96E-05,11.19999981,2.05E-05,11.19999981,2.05E-05,11.19999981,2.14E-05,11.19999981,2.24E-05,11.19999981,2.34E-05,11.19999981,2.43E-05,11.19999981,2.52E-05,11.19999981,2.62E-05,11.19999981,2.71E-05,11.19999981,2.80E-05,11.19999981,2.90E-05,11.19999981,2.99E-05,11.19999981,3.09E-05,11.19999981,3.18E-05,11.19999981,3.28E-05,11.19999981,0.000033757,11.19999981,3.47E-05,11.19999981,3.57E-05,11.19999981,3.67E-05,11.19999981,3.77E-05,11.19999981,3.87E-05,11.19999981,3.97E-05,11.19999981,4.08E-05,11.19999981,0.000041802,11.19999981,4.30E-05
11.39999962,5.70E-07,11.39999962,1.32E-06,11.39999962,2.12E-06,11.39999962,2.96E-06,11.39999962,3.80E-06,11.39999962,4.63E-06,11.39999962,5.50E-06,11.39999962,6.33E-06,11.39999962,7.20E-06,11.39999962,8.10E-06,11.39999962,8.93E-06,11.39999962,9.80E-06,11.39999962,1.07E-05,11.39999962,1.16E-05,11.39999962,1.25E-05,11.39999962,1.34E-05,11.39999962,1.42E-05,11.39999962,1.51E-05,11.39999962,1.60E-05,11.39999962,1.69E-05,11.39999962,1.79E-05,11.39999962,1.87E-05,11.39999962,1.97E-05,11.39999962,2.05E-05,11.39999962,2.06E-05,11.39999962,2.15E-05,11.39999962,2.25E-05,11.39999962,2.34E-05,11.39999962,2.44E-05,11.39999962,2.53E-05,11.39999962,2.63E-05,11.39999962,2.72E-05,11.39999962,2.81E-05,11.39999962,2.91E-05,11.39999962,3.00E-05,11.39999962,3.10E-05,11.39999962,3.19E-05,11.39999962,3.29E-05,11.39999962,3.39E-05,11.39999962,0.000034841,11.39999962,0.000035825,11.39999962,3.68E-05,11.39999962,3.78E-05,11.39999962,3.89E-05,11.39999962,3.99E-05,11.39999962,4.11E-05,11.39999962,4.21E-05,11.39999962,4.32E-05
11.60000038,5.70E-07,11.60000038,1.32E-06,11.60000038,2.13E-06,11.60000038,2.96E-06,11.60000038,3.80E-06,11.60000038,4.63E-06,11.60000038,7.67E-13,11.60000038,6.37E-06,11.60000038,7.23E-06,11.60000038,8.10E-06,11.60000038,8.93E-06,11.60000038,9.83E-06,11.60000038,1.07E-05,11.60000038,1.16E-05,11.60000038,1.25E-05,11.60000038,1.34E-05,11.60000038,1.43E-05,11.60000038,1.52E-05,11.60000038,1.61E-05,11.60000038,1.70E-05,11.60000038,1.79E-05,11.60000038,1.88E-05,11.60000038,1.97E-05,11.60000038,2.06E-05,11.60000038,2.06E-05,11.60000038,2.15E-05,11.60000038,2.26E-05,11.60000038,2.35E-05,11.60000038,2.45E-05,11.60000038,2.54E-05,11.60000038,2.64E-05,11.60000038,2.73E-05,11.60000038,2.83E-05,11.60000038,2.92E-05,11.60000038,3.01E-05,11.60000038,3.11E-05,11.60000038,3.20E-05,11.60000038,3.31E-05,11.60000038,3.40E-05,11.60000038,3.50E-05,11.60000038,3.60E-05,11.60000038,3.70E-05,11.60000038,0.000037955,11.60000038,0.000039096,11.60000038,0.000040079,11.60000038,0.000041301,11.60000038,4.22E-05,11.60000038,4.34E-05
